site_id,service_point_id,asset_id,asset_class,operation_type,started_at_utc,ended_at_utc,energy_kwh,data_source
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:02:31.741782Z,2026-08-21T02:25:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T02:02:31.741782Z,2026-08-21T02:07:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,5b8524d6-260b-448c-a9ae-9e18e9cada45,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:02:31.741782Z,2026-08-21T02:28:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:02:31.741782Z,2026-08-21T02:44:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,sensor_clean,2026-08-21T02:02:31.741782Z,2026-08-21T02:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,c433a36d-8782-46b2-b128-3e345bcbd186,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:02:31.741782Z,2026-08-21T02:20:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,970832d1-8185-4eb5-8d10-c1cbe44c9283,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:02:31.741782Z,2026-08-21T02:36:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,b41ab68e-d488-4102-ba08-502df168a1a1,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T02:02:31.741782Z,2026-08-21T02:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,f2cc320b-7543-47cf-a66d-37acee233f1b,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:02:31.741782Z,2026-08-21T02:18:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:02:31.741782Z,2026-08-21T02:28:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,524312ab-2416-46fd-aebb-34d785ef7da6,waymo_jaguar_ipace_2024,inspect,2026-08-21T02:02:32.269186Z,2026-08-21T02:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:26:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,a6e9c009-82e7-4c32-b9be-d3feaad294ca,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:34:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,970832d1-8185-4eb5-8d10-c1cbe44c9283,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:37:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:44:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:41:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,4732bf55-398f-4430-bc4c-0d14d4b89e2e,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:45:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,32a91a14-aac6-4c58-924e-e61a6766978b,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:43:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:44:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,cef7d122-6498-4555-8eba-8a6d51644d74,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:18:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T02:03:45.566184Z,2026-08-21T02:08:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T02:03:45.566184Z,2026-08-21T02:08:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:03:45.566184Z,2026-08-21T02:20:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,14b02ad9-b6f6-4a74-867c-2a6ba9daf8e0,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:03:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,36ff94e5-663b-408d-bebc-3d56508d4996,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T02:03:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T02:03:45.566184Z,2026-08-21T02:08:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,5b8524d6-260b-448c-a9ae-9e18e9cada45,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:31:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T02:05:32.269186Z,2026-08-21T02:10:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,464c07e3-3699-4238-90d6-ea1325d0b36c,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T02:05:32.269186Z,2026-08-21T02:08:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,4732bf55-398f-4430-bc4c-0d14d4b89e2e,waymo_jaguar_ipace_2024,sensor_clean,2026-08-21T02:05:32.269186Z,2026-08-21T02:10:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:28:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:47:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,c433a36d-8782-46b2-b128-3e345bcbd186,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:23:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:46:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T02:05:32.269186Z,2026-08-21T02:10:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:42:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T02:05:32.269186Z,2026-08-21T02:10:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,b41ab68e-d488-4102-ba08-502df168a1a1,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T02:05:32.269186Z,2026-08-21T02:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,970832d1-8185-4eb5-8d10-c1cbe44c9283,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:39:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:43:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:31:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,618e0836-b6e1-459d-9955-38857bf1cbff,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:49:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,sensor_clean,2026-08-21T02:05:32.269186Z,2026-08-21T02:05:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,f2cc320b-7543-47cf-a66d-37acee233f1b,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:21:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,64710503-d52c-42ae-bddf-53aec572c4d9,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:30:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,138f4a23-c5c8-4b89-96a0-c72ebb6aee0c,tesla_model_y_robotaxi_2024,remote_diagnostics,2026-08-21T02:05:32.269186Z,2026-08-21T02:10:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,138f4a23-c5c8-4b89-96a0-c72ebb6aee0c,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:05:32.269186Z,2026-08-21T02:25:32.269186Z,,twin
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:28:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:43:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,4732bf55-398f-4430-bc4c-0d14d4b89e2e,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:47:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:46:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,32a91a14-aac6-4c58-924e-e61a6766978b,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:45:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:22:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T02:05:39.028103Z,2026-08-21T02:10:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,a6e9c009-82e7-4c32-b9be-d3feaad294ca,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:36:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,970832d1-8185-4eb5-8d10-c1cbe44c9283,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:39:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T02:05:39.028103Z,2026-08-21T02:10:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:05:39.028103Z,2026-08-21T02:46:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T02:05:39.028103Z,2026-08-21T02:10:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,2be09ec0-e78a-4cd8-9f80-fceeb1c33e71,tesla_model_y_robotaxi_2024,inspect,2026-08-21T02:22:37.378401Z,2026-08-21T02:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,36ff94e5-663b-408d-bebc-3d56508d4996,tesla_model_y_robotaxi_2024,inspect,2026-08-21T02:22:37.378401Z,2026-08-21T02:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,5dfd9db9-4262-4a7f-8f7e-055ce7a5e426,tesla_model_y_robotaxi_2024,inspect,2026-08-21T02:22:37.378401Z,2026-08-21T02:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,2547bf99-05c5-4055-9daa-c9e2a99da11d,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T02:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,b6e8b116-0650-4d3b-b4d7-d78bd454f7e0,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T02:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:25:37.378401Z,2026-08-21T02:50:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,64710503-d52c-42ae-bddf-53aec572c4d9,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:25:37.378401Z,2026-08-21T02:50:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:25:37.378401Z,2026-08-21T02:54:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,c433a36d-8782-46b2-b128-3e345bcbd186,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:25:37.378401Z,2026-08-21T02:43:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,01ac5105-b808-4863-8e01-e534717479f1,138f4a23-c5c8-4b89-96a0-c72ebb6aee0c,tesla_model_y_robotaxi_2024,detail,2026-08-21T02:25:37.378401Z,2026-08-21T02:46:38.778980Z,,twin
22222222-2222-2222-2222-222222222222,,a6e9c009-82e7-4c32-b9be-d3feaad294ca,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:25:37.378401Z,2026-08-21T02:56:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,661b3e46-d875-466f-bedd-605fd87ac4d7,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:25:37.378401Z,2026-08-21T03:08:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T02:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,1520dd3c-3658-4cd5-ad83-8c73c35e97c9,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T02:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,,970832d1-8185-4eb5-8d10-c1cbe44c9283,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:25:37.378401Z,2026-08-21T03:06:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,4ad671cb-0458-400a-83e9-cdc7b08dc3a1,4732bf55-398f-4430-bc4c-0d14d4b89e2e,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-21T02:32:31.741782Z,2026-08-21T03:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,138f4a23-c5c8-4b89-96a0-c72ebb6aee0c,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,838200a0-b464-4eb0-9cab-faaee1f80b5a,zoox_robotaxi_2024,software_update,2026-08-21T02:32:31.741782Z,2026-08-21T02:48:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,618e0836-b6e1-459d-9955-38857bf1cbff,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,906cbfff-0c6f-47a6-a9da-7ec9af323221,64710503-d52c-42ae-bddf-53aec572c4d9,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-21T02:32:31.741782Z,2026-08-21T03:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,4732bf55-398f-4430-bc4c-0d14d4b89e2e,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,970832d1-8185-4eb5-8d10-c1cbe44c9283,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,c433a36d-8782-46b2-b128-3e345bcbd186,waymo_jaguar_ipace_2024,inspect,,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,736962b1-f58c-4165-9657-89dfea75616d,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-21T02:32:31.741782Z,2026-08-21T03:02:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T02:32:31.741782Z,2026-08-21T02:32:31.741782Z,,twin
22222222-2222-2222-2222-222222222222,,02f1a60b-27e8-46a3-831b-d9232cc510a0,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:51:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,01b10692-0e0e-42c5-9889-f461f60471cf,zoox_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:58:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,remote_diagnostics,2026-08-21T02:32:37.471399Z,2026-08-21T02:37:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:53:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T02:32:37.471399Z,2026-08-21T02:37:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:00:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,remote_diagnostics,2026-08-21T02:32:37.471399Z,2026-08-21T02:37:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:54:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,138f4a23-c5c8-4b89-96a0-c72ebb6aee0c,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T02:32:37.471399Z,2026-08-21T02:36:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,14b02ad9-b6f6-4a74-867c-2a6ba9daf8e0,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:01:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,1520dd3c-3658-4cd5-ad83-8c73c35e97c9,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:57:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,1973c5a4-5670-46fa-bbe2-5f6a3a1d0c6a,zoox_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:47:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,19b9bcf6-0586-4238-b70e-9ce1d490efe9,zoox_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:57:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:53:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,1ea6a5d7-862d-44cc-a387-86cea6bc4fe4,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:51:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,2be09ec0-e78a-4cd8-9f80-fceeb1c33e71,tesla_model_y_robotaxi_2024,remote_diagnostics,2026-08-21T02:32:37.471399Z,2026-08-21T02:37:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,2be09ec0-e78a-4cd8-9f80-fceeb1c33e71,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:59:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,32a91a14-aac6-4c58-924e-e61a6766978b,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:57:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,32b62034-d7c6-4dbd-b9a4-78e708ec4c1c,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:00:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,3e88b963-abb9-415c-9637-fa8002b0074d,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T02:50:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,4374f6a6-aa2e-4298-8fa2-1b30da90280e,zoox_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:00:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,464c07e3-3699-4238-90d6-ea1325d0b36c,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T02:32:37.471399Z,2026-08-21T02:36:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,01ac5105-b808-4863-8e01-e534717479f1,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,wash,2026-08-21T02:32:37.471399Z,2026-08-21T02:40:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,4f598f7a-899f-43a2-900e-06e8d7d94962,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,wash,2026-08-21T02:32:37.471399Z,2026-08-21T02:40:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,00d5597b-d714-470c-b86c-95e8f4f600ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:09:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,0b8d2e11-fac3-40f3-883e-1d37cb7e6da5,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:12:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,138f4a23-c5c8-4b89-96a0-c72ebb6aee0c,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:09:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:10:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,1aacf90d-d4e1-415e-ba09-603c306dffef,zoox_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:12:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,25061aa9-5a61-481b-acee-0aa08dd7066f,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:12:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,2547bf99-05c5-4055-9daa-c9e2a99da11d,tesla_model_y_robotaxi_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:03:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,2879307e-1fde-41ca-9309-d0aa11357436,waymo_jaguar_ipace_2024,software_update,2026-08-21T02:32:37.471399Z,2026-08-21T03:11:37.471399Z,,twin
