site_id,ts_utc,generation_kw,load_kw,bess_soc,bess_capacity_kwh,solar_kw,genset_kw,grid_import_kw,grid_export_kw,bess_output_kw,ev_charging_kw,building_load_kw,lighting_load_kw,data_source,sim_run_id
11111111-1111-1111-1111-111111111111,2026-06-06T03:26:23.744675Z,0.0,59.6,16.91,3000.00,0.00,,59.60,0.00,0.00,0.00,59.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:26:34.540590Z,0.0,53.1,25.37,3000.00,0.00,,53.10,0.00,0.00,0.00,53.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:26:43.986728Z,0.0,47.9,12.50,3000.00,0.00,,47.90,0.00,0.00,0.00,47.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:26:44.856966Z,0.0,52.5,15.33,3000.00,0.00,,52.50,0.00,0.00,0.00,52.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:26:49.825962Z,0.0,58.5,17.53,3000.00,0.00,,58.50,0.00,0.00,0.00,58.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:27:46.241346Z,0.0,54.2,20.03,3000.00,0.00,,54.20,0.00,0.00,0.00,54.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:27:57.468400Z,0.0,57.0,17.02,3000.00,0.00,,57.00,0.00,0.00,0.00,57.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:28:07.254063Z,0.0,55.1,17.21,3000.00,0.00,,55.10,0.00,0.00,0.00,55.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:28:07.410374Z,0.0,48.0,12.76,3000.00,0.00,,48.00,0.00,0.00,0.00,48.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:28:13.320946Z,0.0,58.3,17.43,3000.00,0.00,,58.30,0.00,0.00,0.00,58.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:28:15.727846Z,0.0,54.8,25.18,3000.00,0.00,,54.80,0.00,0.00,0.00,54.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:28:21.249835Z,0.0,55.7,22.50,3000.00,0.00,,55.70,0.00,0.00,0.00,55.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:28:32.781663Z,0.0,50.0,27.50,3000.00,0.00,,50.00,0.00,0.00,0.00,50.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:28:38.442540Z,0.0,55.3,14.71,3000.00,0.00,,55.30,0.00,0.00,0.00,55.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:30:05.248475Z,0.0,61.6,72.64,3000.00,0.00,,61.60,0.00,0.00,0.00,61.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:30:34.105297Z,0.0,55.7,17.93,3000.00,0.00,,55.70,0.00,0.00,0.00,55.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:30:45.841060Z,0.0,48.0,23.00,3000.00,0.00,,48.00,0.00,0.00,0.00,48.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:30:54.494177Z,0.0,52.6,19.75,3000.00,0.00,,52.60,0.00,0.00,0.00,52.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:30:57.119642Z,0.0,57.1,17.70,3000.00,0.00,,57.10,0.00,0.00,0.00,57.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:31:09.560737Z,0.0,45.3,37.07,3000.00,0.00,,45.30,0.00,0.00,0.00,45.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:32:40.127148Z,0.0,54.2,25.86,3000.00,0.00,,54.20,0.00,0.00,0.00,54.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:32:50.598060Z,0.0,55.4,16.21,3000.00,0.00,,55.40,0.00,0.00,0.00,55.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:32:56.857031Z,0.0,47.3,24.55,3000.00,0.00,,47.30,0.00,0.00,0.00,47.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:34:56.776158Z,0.0,56.5,14.62,3000.00,0.00,,56.50,0.00,0.00,0.00,56.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:35:07.031670Z,0.0,50.6,22.52,3000.00,0.00,,50.60,0.00,0.00,0.00,50.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:35:35.438830Z,0.0,48.9,17.52,3000.00,0.00,,48.90,0.00,0.00,0.00,48.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:35:49.062336Z,0.0,45.7,12.01,3000.00,0.00,,45.70,0.00,0.00,0.00,45.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:37:18.563759Z,0.0,57.7,12.60,3000.00,0.00,,57.70,0.00,0.00,0.00,57.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:37:28.871623Z,0.0,53.9,20.19,3000.00,0.00,,53.90,0.00,0.00,0.00,53.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:37:52.147550Z,0.0,58.2,24.36,3000.00,0.00,,58.20,0.00,0.00,0.00,58.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:39:14.079564Z,0.0,43.7,27.48,3000.00,0.00,,43.70,0.00,0.00,0.00,43.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:39:23.051664Z,0.0,52.5,12.69,3000.00,0.00,,52.50,0.00,0.00,0.00,52.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:39:28.779442Z,0.0,57.6,25.00,3000.00,0.00,,57.60,0.00,0.00,0.00,57.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:45:28.106439Z,0.0,64.5,18.01,3000.00,0.00,,64.50,0.00,0.00,0.00,64.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:45:38.280523Z,0.0,59.5,12.47,3000.00,0.00,,59.50,0.00,0.00,0.00,59.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:45:44.439438Z,0.0,52.5,24.85,3000.00,0.00,,52.50,0.00,0.00,0.00,52.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:45:48.337200Z,0.0,44.9,22.99,3000.00,0.00,,44.90,0.00,0.00,0.00,44.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:46:50.760101Z,0.0,56.3,15.23,3000.00,0.00,,56.30,0.00,0.00,0.00,56.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:46:58.715081Z,0.0,54.3,13.99,3000.00,0.00,,54.30,0.00,0.00,0.00,54.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:47:05.934854Z,0.0,51.3,15.00,3000.00,0.00,,51.30,0.00,0.00,0.00,51.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:47:51.172934Z,0.0,58.6,25.89,3000.00,0.00,,58.60,0.00,0.00,0.00,58.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:48:03.376314Z,0.0,67.8,26.99,3000.00,0.00,,67.80,0.00,0.00,0.00,67.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:48:10.216440Z,0.0,60.4,28.16,3000.00,0.00,,60.40,0.00,0.00,0.00,60.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:48:54.764046Z,0.0,51.6,21.98,3000.00,0.00,,51.60,0.00,0.00,0.00,51.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:49:03.939454Z,0.0,54.0,28.45,3000.00,0.00,,54.00,0.00,0.00,0.00,54.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:50:40.379945Z,0.0,43.3,28.09,3000.00,0.00,,43.30,0.00,0.00,0.00,43.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:50:46.066200Z,0.0,56.0,24.90,3000.00,0.00,,56.00,0.00,0.00,0.00,56.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:50:50.553461Z,0.0,63.0,27.38,3000.00,0.00,,63.00,0.00,0.00,0.00,63.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:50:57.938509Z,0.0,52.9,26.92,3000.00,0.00,,52.90,0.00,0.00,0.00,52.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:51:07.850901Z,0.0,58.1,24.55,3000.00,0.00,,58.10,0.00,0.00,0.00,58.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:51:14.825756Z,0.0,54.9,16.03,3000.00,0.00,,54.90,0.00,0.00,0.00,54.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:51:22.847549Z,0.0,44.5,11.93,3000.00,0.00,,44.50,0.00,0.00,0.00,44.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:53:36.343508Z,0.0,54.7,27.48,3000.00,0.00,,54.70,0.00,0.00,0.00,54.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:53:44.782302Z,0.0,54.6,21.28,3000.00,0.00,,54.60,0.00,0.00,0.00,54.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:55:29.643616Z,0.0,51.5,28.05,3000.00,0.00,,51.50,0.00,0.00,0.00,51.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:55:42.262631Z,0.0,66.5,15.21,3000.00,0.00,,66.50,0.00,0.00,0.00,66.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:55:47.973462Z,0.0,46.4,20.21,3000.00,0.00,,46.40,0.00,0.00,0.00,46.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:55:57.359806Z,0.0,63.0,15.64,3000.00,0.00,,63.00,0.00,0.00,0.00,63.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:56:07.301548Z,0.0,54.0,16.51,3000.00,0.00,,54.00,0.00,0.00,0.00,54.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:56:23.744675Z,0.0,56.5,16.76,3000.00,0.00,,56.50,0.00,0.00,0.00,56.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:56:34.540590Z,0.0,53.1,25.24,3000.00,0.00,,53.10,0.00,0.00,0.00,53.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:56:43.986728Z,0.0,56.0,12.38,3000.00,0.00,,56.00,0.00,0.00,0.00,56.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:56:44.856966Z,0.0,54.8,15.21,3000.00,0.00,,54.80,0.00,0.00,0.00,54.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:56:49.825962Z,0.0,56.9,17.39,3000.00,0.00,,56.90,0.00,0.00,0.00,56.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:57:46.241346Z,0.0,50.4,19.91,3000.00,0.00,,50.40,0.00,0.00,0.00,50.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:57:57.468400Z,0.0,62.7,16.88,3000.00,0.00,,62.70,0.00,0.00,0.00,62.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:58:07.254063Z,0.0,66.1,17.06,3000.00,0.00,,66.10,0.00,0.00,0.00,66.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:58:07.410374Z,0.0,53.0,12.62,3000.00,0.00,,53.00,0.00,0.00,0.00,53.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:58:13.320946Z,0.0,57.4,17.28,3000.00,0.00,,57.40,0.00,0.00,0.00,57.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:58:15.727846Z,0.0,59.2,25.04,3000.00,0.00,,59.20,0.00,0.00,0.00,59.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:58:21.249835Z,0.0,61.0,22.36,3000.00,0.00,,61.00,0.00,0.00,0.00,61.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:58:32.781663Z,0.0,55.1,27.35,3000.00,0.00,,55.10,0.00,0.00,0.00,55.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T03:58:38.442540Z,0.0,56.6,14.56,3000.00,0.00,,56.60,0.00,0.00,0.00,56.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:00:05.248475Z,0.0,57.8,72.49,3000.00,0.00,,57.80,0.00,0.00,0.00,57.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:00:34.105297Z,0.0,50.7,17.78,3000.00,0.00,,50.70,0.00,0.00,0.00,50.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:00:45.841060Z,0.0,48.4,22.85,3000.00,0.00,,48.40,0.00,0.00,0.00,48.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:00:54.494177Z,0.0,51.5,19.61,3000.00,0.00,,51.50,0.00,0.00,0.00,51.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:00:57.119642Z,0.0,50.1,17.55,3000.00,0.00,,50.10,0.00,0.00,0.00,50.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:01:09.560737Z,0.0,56.8,36.94,3000.00,0.00,,56.80,0.00,0.00,0.00,56.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:02:40.127148Z,0.0,44.8,25.73,3000.00,0.00,,44.80,0.00,0.00,0.00,44.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:02:50.598060Z,0.0,47.9,16.08,3000.00,0.00,,47.90,0.00,0.00,0.00,47.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:02:56.857031Z,0.0,54.5,24.42,3000.00,0.00,,54.50,0.00,0.00,0.00,54.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:04:56.776158Z,0.0,45.3,14.48,3000.00,0.00,,45.30,0.00,0.00,0.00,45.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:05:07.031670Z,0.0,47.0,22.38,3000.00,0.00,,47.00,0.00,0.00,0.00,47.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:05:35.438830Z,0.0,55.9,17.39,3000.00,0.00,,55.90,0.00,0.00,0.00,55.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:05:49.062336Z,0.0,52.0,11.87,3000.00,0.00,,52.00,0.00,0.00,0.00,52.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:07:18.563759Z,0.0,56.0,12.48,3000.00,0.00,,56.00,0.00,0.00,0.00,56.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:07:28.871623Z,0.0,46.2,20.06,3000.00,0.00,,46.20,0.00,0.00,0.00,46.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:07:52.147550Z,0.0,53.8,24.22,3000.00,0.00,,53.80,0.00,0.00,0.00,53.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:09:14.079564Z,0.0,46.5,27.33,3000.00,0.00,,46.50,0.00,0.00,0.00,46.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:09:23.051664Z,0.0,66.3,12.56,3000.00,0.00,,66.30,0.00,0.00,0.00,66.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:09:28.779442Z,0.0,44.5,24.88,3000.00,0.00,,44.50,0.00,0.00,0.00,44.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:15:28.106439Z,0.0,61.2,17.88,3000.00,0.00,,61.20,0.00,0.00,0.00,61.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:15:38.280523Z,0.0,44.1,12.33,3000.00,0.00,,44.10,0.00,0.00,0.00,44.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:15:44.439438Z,0.0,55.9,24.73,3000.00,0.00,,55.90,0.00,0.00,0.00,55.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:17:51.172934Z,0.0,51.8,25.77,3000.00,0.00,,51.80,0.00,0.00,0.00,51.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:18:03.376314Z,0.0,55.8,26.86,3000.00,0.00,,55.80,0.00,0.00,0.00,55.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:18:10.216440Z,0.0,47.2,28.02,3000.00,0.00,,47.20,0.00,0.00,0.00,47.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:20:40.379945Z,0.0,56.3,27.97,3000.00,0.00,,56.30,0.00,0.00,0.00,56.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:20:46.066200Z,0.0,56.3,24.75,3000.00,0.00,,56.30,0.00,0.00,0.00,56.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:20:50.553461Z,0.0,46.8,27.24,3000.00,0.00,,46.80,0.00,0.00,0.00,46.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:20:57.938509Z,0.0,59.1,26.79,3000.00,0.00,,59.10,0.00,0.00,0.00,59.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:21:07.850901Z,0.0,41.7,24.42,3000.00,0.00,,41.70,0.00,0.00,0.00,41.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:25:29.643616Z,0.0,53.0,27.92,3000.00,0.00,,53.00,0.00,0.00,0.00,53.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:25:42.262631Z,0.0,59.8,15.09,3000.00,0.00,,59.80,0.00,0.00,0.00,59.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:25:47.973462Z,0.0,56.6,20.09,3000.00,0.00,,56.60,0.00,0.00,0.00,56.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:26:23.744675Z,0.0,50.0,16.63,3000.00,0.00,,50.00,0.00,0.00,0.00,50.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:26:34.540590Z,0.0,50.6,25.08,3000.00,0.00,,50.60,0.00,0.00,0.00,50.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:26:43.986728Z,0.0,54.7,12.27,3000.00,0.00,,54.70,0.00,0.00,0.00,54.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:26:44.856966Z,0.0,60.3,15.07,3000.00,0.00,,60.30,0.00,0.00,0.00,60.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:26:49.825962Z,0.0,40.5,17.27,3000.00,0.00,,40.50,0.00,0.00,0.00,40.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:27:46.241346Z,0.0,53.1,19.76,3000.00,0.00,,53.10,0.00,0.00,0.00,53.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:27:57.468400Z,0.0,53.5,16.75,3000.00,0.00,,53.50,0.00,0.00,0.00,53.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:28:07.254063Z,0.0,69.7,16.92,3000.00,0.00,,69.70,0.00,0.00,0.00,69.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:28:07.410374Z,0.0,52.0,12.50,3000.00,0.00,,52.00,0.00,0.00,0.00,52.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:28:13.320946Z,0.0,50.3,17.13,3000.00,0.00,,50.30,0.00,0.00,0.00,50.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:28:15.727846Z,0.0,53.4,24.90,3000.00,0.00,,53.40,0.00,0.00,0.00,53.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:28:21.249835Z,0.0,49.4,22.22,3000.00,0.00,,49.40,0.00,0.00,0.00,49.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:28:32.781663Z,0.0,45.8,27.23,3000.00,0.00,,45.80,0.00,0.00,0.00,45.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:28:38.442540Z,0.0,60.6,14.41,3000.00,0.00,,60.60,0.00,0.00,0.00,60.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:30:05.248475Z,0.0,58.0,72.38,3000.00,0.00,,58.00,0.00,0.00,0.00,58.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:30:34.105297Z,0.0,37.8,17.66,3000.00,0.00,,37.80,0.00,0.00,0.00,37.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:30:45.841060Z,0.0,50.8,22.74,3000.00,0.00,,50.80,0.00,0.00,0.00,50.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:30:54.494177Z,0.0,45.0,19.49,3000.00,0.00,,45.00,0.00,0.00,0.00,45.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:30:57.119642Z,0.0,59.0,17.44,3000.00,0.00,,59.00,0.00,0.00,0.00,59.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:31:09.560737Z,0.0,45.3,36.79,3000.00,0.00,,45.30,0.00,0.00,0.00,45.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:32:40.127148Z,0.0,58.9,25.62,3000.00,0.00,,58.90,0.00,0.00,0.00,58.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:32:50.598060Z,0.0,48.7,15.96,3000.00,0.00,,48.70,0.00,0.00,0.00,48.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:32:56.857031Z,0.0,68.0,24.29,3000.00,0.00,,68.00,0.00,0.00,0.00,68.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:34:56.776158Z,0.0,60.8,14.36,3000.00,0.00,,60.80,0.00,0.00,0.00,60.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:35:07.031670Z,0.0,52.0,22.24,3000.00,0.00,,52.00,0.00,0.00,0.00,52.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:35:35.438830Z,0.0,60.5,17.25,3000.00,0.00,,60.50,0.00,0.00,0.00,60.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:35:49.062336Z,0.0,47.8,11.73,3000.00,0.00,,47.80,0.00,0.00,0.00,47.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:37:18.563759Z,0.0,46.0,12.34,3000.00,0.00,,46.00,0.00,0.00,0.00,46.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:37:28.871623Z,0.0,57.5,19.91,3000.00,0.00,,57.50,0.00,0.00,0.00,57.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:37:52.147550Z,0.0,70.9,24.10,3000.00,0.00,,70.90,0.00,0.00,0.00,70.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:39:14.079564Z,0.0,52.5,27.20,3000.00,0.00,,52.50,0.00,0.00,0.00,52.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:39:23.051664Z,0.0,47.6,12.42,3000.00,0.00,,47.60,0.00,0.00,0.00,47.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:39:28.779442Z,0.0,50.4,24.77,3000.00,0.00,,50.40,0.00,0.00,0.00,50.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:45:28.106439Z,0.0,48.6,17.73,3000.00,0.00,,48.60,0.00,0.00,0.00,48.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:45:38.280523Z,0.0,52.8,12.19,3000.00,0.00,,52.80,0.00,0.00,0.00,52.80,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:45:44.439438Z,0.0,54.6,24.59,3000.00,0.00,,54.60,0.00,0.00,0.00,54.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:47:51.172934Z,0.0,54.1,25.63,3000.00,0.00,,54.10,0.00,0.00,0.00,54.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:48:03.376314Z,0.0,56.7,26.74,3000.00,0.00,,56.70,0.00,0.00,0.00,56.70,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:48:10.216440Z,0.0,63.5,27.89,3000.00,0.00,,63.50,0.00,0.00,0.00,63.50,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:50:40.379945Z,0.0,46.3,27.83,3000.00,0.00,,46.30,0.00,0.00,0.00,46.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:50:50.553461Z,0.0,52.1,27.09,3000.00,0.00,,52.10,0.00,0.00,0.00,52.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:50:57.938509Z,0.0,52.4,26.65,3000.00,0.00,,52.40,0.00,0.00,0.00,52.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:51:07.850901Z,0.0,49.1,24.28,3000.00,0.00,,49.10,0.00,0.00,0.00,49.10,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:55:29.643616Z,0.0,56.9,27.79,3000.00,0.00,,56.90,0.00,0.00,0.00,56.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:55:42.262631Z,0.0,48.2,14.97,3000.00,0.00,,48.20,0.00,0.00,0.00,48.20,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:55:47.973462Z,0.0,47.3,19.96,3000.00,0.00,,47.30,0.00,0.00,0.00,47.30,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:56:23.744675Z,0.0,51.4,16.51,3000.00,0.00,,51.40,0.00,0.00,0.00,51.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:56:34.540590Z,0.0,58.6,24.93,3000.00,0.00,,58.60,0.00,0.00,0.00,58.60,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:56:43.986728Z,0.0,59.0,12.14,3000.00,0.00,,59.00,0.00,0.00,0.00,59.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:56:44.856966Z,0.0,55.9,14.94,3000.00,0.00,,55.90,0.00,0.00,0.00,55.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:56:49.825962Z,0.0,56.9,17.14,3000.00,0.00,,56.90,0.00,0.00,0.00,56.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:57:46.241346Z,0.0,44.4,19.62,3000.00,0.00,,44.40,0.00,0.00,0.00,44.40,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:57:57.468400Z,0.0,47.0,16.61,3000.00,0.00,,47.00,0.00,0.00,0.00,47.00,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:58:07.254063Z,0.0,61.9,16.77,3000.00,0.00,,61.90,0.00,0.00,0.00,61.90,0.00,twin,
11111111-1111-1111-1111-111111111111,2026-06-06T04:58:07.410374Z,0.0,50.5,12.36,3000.00,0.00,,50.50,0.00,0.00,0.00,50.50,0.00,twin,
